"id","q","year","month","day"
"18",0.27778,1951,11,26
"18",0.681,1952,3,23
"18",0.82437,1953,6,30
"18",2.15054,1954,7,2
"18",1.10215,1955,7,13
"18",1.59498,1956,9,13
"18",0.92294,1957,3,29
"18",0.98566,1958,2,17
"18",0.98566,1959,6,27
"18",1.25448,1960,8,19
"18",0.86022,1961,12,12
"18",0.78853,1962,7,4
"18",0.94086,1963,10,7
"18",1.07527,1964,5,5
"18",1.12007,1965,6,10
"18",1.12007,1966,7,23
"18",0.64516,1967,5,31
"18",1.25448,1968,7,21
"18",1.29928,1969,8,18
"18",1.12007,1970,8,10
"18",1.16487,1971,6,7
"18",0.75269,1972,11,13
"18",0.94086,1973,11,16
"18",0.84229,1974,6,18
"18",0.89606,1975,8,19
"18",1.15591,1976,6,1
"18",1.08423,1977,7,31
"18",1.13799,1978,8,8
"18",0.79391,1979,5,12
"18",0.82975,1980,9,1
"18",0.94982,1981,7,19
"18",0.71864,1982,6,17
"18",0.87366,1983,7,6
"18",0.75269,1984,8,12
"18",0.91398,1985,8,25
"18",0.76165,1986,7,7
"18",0.99462,1987,8,3
"18",0.85573,1988,7,14
"18",0.49821,1989,8,28
"18",0.85932,1990,9,23
"18",0.95878,1991,12,22
"18",0.73477,1992,11,22
"18",0.96774,1993,6,17
"18",0.53674,1994,6,9
"18",0.84409,1995,8,29
"18",0.77151,1996,7,8
"18",0.68369,1997,7,19
"18",0.82348,1998,8,23
"18",1.37993,1999,5,21
"18",1.03943,2000,5,31
"18",0.87634,2001,9,9
"18",1.10215,2002,8,11
"18",0.76523,2003,10,9
"18",0.60842,2004,9,24
"18",1.77419,2005,8,23
"18",0.71416,2006,5,28
"18",0.45161,2007,8,9
"18",0.60663,2008,7,20
"18",0.681,2009,6,16
"18",1.15591,2010,8,31
"18",0.8414,2011,10,10
"18",0.51613,2012,10,9
"18",0.57885,2013,6,1
"18",0.32975,2014,7,11
"18",0.32079,2015,6,23
"19",1.02109,1961,8,12
"19",0.8657,1962,1,13
"19",1.22087,1963,10,7
"19",1.44284,1964,5,5
"19",2.16426,1965,6,10
"19",0.9545,1966,6,28
"19",1.16537,1967,1,27
"19",1.05438,1968,9,21
"19",1.60932,1969,8,27
"19",1.09878,1970,2,3
"19",1.49834,1971,6,7
"19",0.64373,1972,11,17
"19",0.899,1973,11,16
"19",1.10988,1974,7,18
"19",0.9323,1975,8,23
"19",1.08213,1976,6,2
"19",1.57603,1977,7,31
"19",1.25416,1978,8,8
"19",0.97669,1979,3,12
"19",0.9434,1980,9,1
"19",1.18757,1981,9,29
"19",0.81132,1982,1,6
"19",0.87347,1983,12,24
"19",0.90344,1984,9,10
"19",0.89012,1985,8,26
"19",1.00111,1986,6,4
"19",1.32075,1987,7,9
"19",0.70588,1988,3,22
"19",0.86792,1989,8,1
"19",1.27636,1990,2,14
"19",1.55383,1991,12,22
"19",1.0677,1992,11,22
"19",0.63707,1993,7,12
"19",0.76582,1994,4,13
"19",1.12098,1995,8,29
"19",0.798,1996,7,10
"19",0.89789,1997,12,21
"19",0.61043,1998,6,12
"19",1.63152,1999,5,21
"19",1.32075,2000,9,4
"19",1.01221,2001,9,9
"19",1.24306,2002,8,11
"19",0.61598,2003,1,2
"19",0.72364,2004,9,23
"19",1.24306,2005,8,23
"19",0.697,2006,3,9
"19",0.90122,2007,8,29
"19",0.59046,2008,12,21
"19",0.6182,2009,6,16
"19",2.87458,2010,7,27
"19",0.82131,2011,8,7
"19",0.74473,2012,10,9
"19",1.33185,2013,6,1
"19",0.78579,2014,7,22
"19",0.68515,2015,11,21
"20",0.5567,1951,1,21
"20",0.50829,1952,3,23
"20",0.45988,1953,5,28
"20",1.08919,1954,7,2
"20",0.64141,1955,1,13
"20",0.78664,1956,6,21
"20",0.68982,1957,7,27
"20",0.76243,1958,2,17
"20",0.5809,1959,7,1
"20",0.77454,1960,8,19
"20",0.65352,1961,12,12
"20",0.49619,1962,8,7
"20",0.62931,1963,10,7
"20",0.95607,1964,5,5
"20",1.10129,1965,6,10
"20",0.60511,1966,7,23
"20",0.45988,1967,1,27
"20",0.71403,1968,7,21
"20",0.93186,1969,8,27
"20",0.98027,1970,8,10
"20",0.90766,1971,6,7
"20",0.60511,1972,11,15
"20",0.65352,1973,11,16
"20",0.73823,1974,7,18
"20",0.48409,1975,8,23
"20",0.98511,1976,6,2
"20",1.00932,1977,7,31
"20",0.78543,1978,8,8
"20",0.67409,1979,3,12
"20",0.75759,1980,9,1
"20",0.80237,1981,10,13
"20",0.59664,1982,6,17
"20",0.65352,1983,6,14
"20",0.58574,1984,6,24
"20",0.593,1985,8,26
"20",0.46109,1986,10,23
"20",0.74428,1987,12,19
"20",0.51071,1988,12,5
"20",0.41026,1989,8,1
"20",0.59058,1990,2,15
"20",0.99117,1991,12,22
"20",0.86409,1992,11,22
"20",0.52886,1993,6,17
"20",0.45867,1994,12,10
"20",0.76607,1995,8,29
"20",0.83263,1996,7,8
"20",0.60269,1997,7,6
"20",0.60027,1998,8,23
"20",1.34697,1999,5,21
"20",0.85078,2000,8,6
"20",0.85562,2001,9,9
"20",1.28041,2002,8,12
"20",0.7467,2003,10,9
"20",0.57122,2004,9,24
"20",1.63379,2005,8,23
"20",0.5337,2006,5,28
"20",0.4381,2007,8,9
"20",0.48167,2008,7,14
"20",0.46714,2009,6,16
"20",0.88467,2010,7,27
"20",0.80721,2011,10,10
"20",0.72129,2012,10,9
"20",1.31066,2013,6,1
"20",0.40542,2014,7,11
"20",0.48224,2015,6,23
"21",2.36111,1968,8,3
"21",1.52778,1969,8,27
"21",2.77778,1970,8,31
"21",1.36111,1971,6,7
"21",1.27778,1972,6,28
"21",2.91667,1973,7,26
"21",5.375,1974,7,18
"21",1.94444,1975,8,23
"21",3.06944,1976,6,1
"21",2.66667,1977,7,31
"21",1.52778,1978,12,9
"21",1.34167,1979,3,12
"21",1.61111,1980,9,23
"21",4.34722,1981,9,29
"21",0.95,1982,9,27
"21",0.94306,1983,6,14
"21",2.52778,1984,8,11
"21",0.76806,1985,8,6
"21",0.89306,1986,5,23
"21",4.375,1987,7,9
"21",0.83194,1988,3,22
"21",0.86389,1989,7,12
"21",0.7125,1990,9,23
"21",2.26389,1991,12,22
"21",1.17778,1992,11,22
"21",1.63889,1993,7,11
"21",0.67778,1994,5,19
"21",1.10972,1995,6,1
"21",1.20139,1996,9,23
"21",2.04167,1997,7,24
"21",1.69444,1998,6,12
"21",1.44444,1999,5,22
"21",3.125,2000,9,21
"21",0.70278,2001,9,9
"21",3,2002,8,11
"21",2.5,2003,5,28
"21",0.94167,2004,6,3
"21",1.65278,2005,8,23
"21",0.90833,2006,8,6
"21",2.73611,2007,8,8
"21",0.77917,2008,12,21
"21",0.55694,2009,7,18
"21",4.20833,2010,6,18
"21",1.81944,2011,8,7
"21",1.77778,2012,8,20
"21",2.47222,2013,6,1
"21",0.89861,2014,7,27
"21",0.55831,2015,5,3
"22",0.74902,1976,6,2
"22",0.9043,1977,7,31
"22",0.63965,1978,8,8
"22",0.49707,1979,3,12
"22",0.41016,1980,2,5
"22",0.69043,1981,9,29
"22",0.50977,1982,9,27
"22",0.39551,1983,6,14
"22",0.44727,1984,9,5
"22",0.37305,1985,8,25
"22",0.45117,1986,6,4
"22",0.46387,1987,7,9
"22",0.51855,1988,3,22
"22",0.6875,1989,7,12
"22",0.58594,1990,2,14
"22",0.91602,1991,6,17
"22",0.70801,1992,11,22
"22",0.55469,1993,7,12
"22",0.49902,1994,4,13
"22",0.5791,1995,6,11
"22",0.56641,1996,7,10
"22",0.68164,1997,12,21
"22",0.52539,1998,6,12
"22",1.18164,1999,5,12
"22",0.92676,2000,9,21
"22",0.58008,2001,9,9
"22",1.17188,2002,8,11
"22",0.4248,2003,10,5
"22",0.41504,2004,6,3
"22",0.70215,2005,8,23
"22",0.51172,2006,3,9
"22",1.02539,2007,8,9
"22",0.58203,2008,4,22
"22",0.53516,2009,7,18
"22",1.40625,2010,6,18
"22",0.83203,2011,8,7
"22",0.67578,2012,10,9
"22",1.45508,2013,6,1
"22",0.77344,2014,7,27
"22",0.57509,2015,1,4
"23",0.35587,1951,5,27
"23",0.26097,1952,6,7
"23",0.36773,1953,5,20
"23",0.39146,1954,8,10
"23",0.40332,1955,6,6
"23",0.68802,1956,9,13
"23",0.53381,1957,9,23
"23",0.43891,1958,5,11
"23",0.39146,1959,6,27
"23",0.64057,1960,8,19
"23",0.71174,1961,12,12
"23",0.46263,1962,5,9
"23",0.32028,1963,6,23
"23",0.33215,1964,5,5
"23",0.61684,1965,6,22
"23",0.52195,1966,7,6
"23",0.41518,1967,6,25
"23",0.42705,1968,5,30
"23",0.32028,1969,5,14
"23",0.66429,1970,8,10
"23",0.49822,1971,6,20
"23",0.26097,1972,11,15
"23",0.33215,1973,5,5
"23",0.53381,1974,7,25
"23",0.73547,1975,7,19
"23",0.82918,1976,6,1
"23",0.8624,1977,7,31
"23",0.85291,1978,6,10
"23",0.78529,1979,5,20
"23",1,1980,6,4
"23",0.99051,1981,10,15
"23",1.09846,1982,6,17
"23",0.53499,1983,5,16
"23",0.32503,1984,8,13
"23",0.77461,1985,8,6
"23",0.63345,1986,7,6
"23",0.8102,1987,7,2
"23",0.98102,1988,8,20
"23",0.32977,1989,6,23
"23",0.51957,1990,7,8
"23",0.58126,1991,7,14
"23",0.44247,1992,5,15
"23",0.80783,1993,6,17
"23",0.33808,1994,7,7
"23",0.36773,1995,6,1
"23",0.63701,1996,10,21
"23",0.42705,1997,7,6
"23",0.51483,1998,8,23
"23",0.96085,1999,6,3
"23",1.1981,2000,8,6
"23",0.81376,2001,9,9
"23",1.55397,2002,8,12
"23",0.45077,2003,10,9
"23",0.65836,2004,9,24
"23",1.6726,2005,8,23
"23",0.63464,2006,5,28
"23",0.31673,2007,1,19
"23",0.48754,2008,7,13
"23",0.30249,2009,6,6
"23",0.45907,2010,8,28
"23",0.50178,2011,10,10
"23",0.52195,2012,10,9
"23",0.50178,2013,9,19
"23",0.39502,2014,7,31
"23",0.48383,2015,5,3
"24",0.74131,1984,8,12
"24",1.11963,1985,8,7
"24",0.41871,1986,4,10
"24",0.55726,1987,6,15
"24",0.62883,1988,8,29
"24",0.42025,1989,8,1
"24",0.59305,1990,7,4
"24",1.04294,1991,12,22
"24",0.64417,1992,11,22
"24",0.65951,1993,7,11
"24",0.57771,1994,12,10
"24",0.89468,1995,6,1
"24",0.54192,1996,7,8
"24",0.55726,1997,7,20
"24",0.4136,1998,6,12
"24",1.07873,1999,5,22
"24",1.05828,2000,8,6
"24",0.52147,2001,7,20
"24",1.03783,2002,8,12
"24",0.49438,2003,10,9
"24",0.54703,2004,7,9
"24",1.20654,2005,8,23
"24",0.53681,2006,4,28
"24",0.58282,2007,8,8
"24",0.67996,2008,7,14
"24",0.64417,2009,7,18
"24",0.91002,2010,8,6
"24",0.55726,2011,6,18
"24",0.78221,2012,10,10
"24",1.23211,2013,6,2
"24",0.60327,2014,7,31
"24",0.61923,2015,5,26
"25",1.0339,1983,9,11
"25",0.89831,1984,8,11
"25",1.9322,1985,8,7
"25",0.55424,1986,4,10
"25",1.19209,1987,7,9
"25",0.70056,1988,3,22
"25",0.77966,1989,8,29
"25",1.54802,1990,7,4
"25",2.84181,1991,12,22
"25",1.11299,1992,11,22
"25",1.58192,1993,6,17
"25",1.15254,1994,4,26
"25",1.94915,1995,8,28
"25",1.32768,1996,7,8
"25",1.14124,1997,7,5
"25",0.75706,1998,9,5
"25",3.10169,1999,5,21
"25",2.12994,2000,9,21
"25",1.58192,2001,7,20
"25",1.67797,2002,8,11
"25",0.79096,2003,10,6
"25",0.9096,2004,7,9
"25",3.15819,2005,8,23
"25",3.82486,2006,8,6
"25",3.39548,2007,6,4
"25",1.69492,2008,3,3
"25",1.87571,2009,6,15
"25",4,2010,8,6
"25",1.05085,2011,6,18
"25",1.72881,2012,10,9
"25",2.71751,2013,6,2
"25",1.0678,2014,9,1
"25",1.90453,2015,6,23
"26",0.13261,1990,7,8
"26",0.55652,1991,12,22
"26",0.2813,1992,11,22
"26",0.11783,1993,7,11
"26",0.31565,1994,7,29
"26",0.1713,1995,8,29
"26",0.15217,1996,7,8
"26",0.13913,1997,7,6
"26",0.08652,1998,3,16
"26",0.6087,1999,5,21
"26",0.51739,2000,8,6
"26",0.1587,2001,6,19
"26",0.3387,2002,8,12
"26",0.26217,2003,10,9
"26",0.09826,2004,7,9
"26",0.73478,2005,8,23
"26",0.13304,2006,7,21
"26",0.10783,2007,8,8
"26",0.10913,2008,7,13
"26",0.11913,2009,7,18
"26",0.28348,2010,8,6
"26",0.2,2011,10,10
"26",0.12565,2012,1,1
"26",0.33783,2013,6,2
"26",0.11217,2014,7,11
"26",0.10087,2015,1,4
"27",1.02128,1991,12,22
"27",0.66879,1992,11,22
"27",0.34894,1993,7,11
"27",0.31135,1994,1,25
"27",1.31915,1995,8,29
"27",0.60851,1996,7,8
"27",0.5383,1997,7,6
"27",0.35603,1998,6,12
"27",1.39007,1999,5,22
"27",0.76596,2000,8,6
"27",0.53191,2001,9,5
"27",0.78014,2002,8,12
"27",0.50071,2003,10,9
"27",0.35674,2004,6,3
"27",1.79433,2005,8,23
"27",0.42482,2006,8,7
"27",0.28723,2007,9,4
"27",0.43688,2008,7,14
"27",0.29362,2009,7,18
"27",0.59149,2010,8,6
"27",0.46809,2011,10,10
"27",0.4234,2012,10,10
"28",0.27897,1991,6,17
"28",0.1869,1992,11,22
"28",0.20079,1993,7,18
"28",0.23413,1994,7,7
"28",0.1877,1995,8,8
"28",0.25992,1996,7,8
"28",0.18413,1997,7,7
"28",0.13611,1998,9,12
"28",0.45238,1999,5,13
"28",0.20913,2000,8,6
"28",0.10079,2001,12,30
"28",0.32222,2002,8,11
"28",0.11667,2003,6,14
"28",0.1631,2004,6,3
"28",0.26111,2005,8,23
"28",0.19484,2006,9,17
"28",0.12421,2007,8,8
"28",0.16786,2008,7,14
"28",0.12698,2009,7,18
"28",0.19325,2010,8,6
"28",0.1131,2011,10,10
"28",0.1623,2012,10,10
"28",0.24246,2013,6,2
"28",0.18929,2014,9,1
"28",0.11839,2015,1,4
"29",0.4561,1998,8,23
"29",1.23171,1999,5,22
"29",1.20366,2000,8,6
"29",0.2939,2001,8,4
"29",0.64634,2002,8,11
"29",0.31829,2003,10,5
"29",0.45366,2004,6,3
"29",1.78049,2005,8,22
"29",0.48415,2006,4,28
"29",0.73049,2007,8,8
"29",1.35366,2008,7,14
"29",0.98537,2009,7,5
"29",0.73049,2010,6,3
"29",0.54878,2011,6,30
"29",1.32927,2012,10,9
"29",1.0439,2013,6,2
"29",1.07927,2014,9,1
"29",0.59172,2015,5,26
"30",1.56934,1996,7,8
"30",1.47445,1997,12,12
"30",0.9781,1998,11,10
"30",3.21168,1999,5,21
"30",1.67153,2000,9,21
"30",1.71533,2001,9,8
"30",2.82482,2002,8,12
"30",1.27007,2003,10,9
"30",1.61314,2004,8,26
"30",5.24818,2005,8,23
"30",1.52555,2006,8,30
"30",1.10219,2007,9,4
"30",1.21898,2008,7,14
"30",2.0438,2009,9,1
"30",2.81022,2010,8,30
"30",1.56204,2011,10,10
"30",1.41606,2012,6,3
"30",1.86131,2013,6,2
"30",1.62044,2014,7,31
"30",1.08718,2015,3,30
"31",0.35902,1921,8,26
"31",0.71803,1922,7,15
"31",0.33481,1923,10,10
"31",0.57685,1924,7,31
"31",0.53651,1925,8,26
"31",0.42356,1926,5,30
"31",0.51634,1927,7,11
"31",0.45583,1928,8,30
"31",0.476,1929,6,7
"31",0.43566,1930,5,14
"31",0.39532,1931,5,29
"31",0.2743,1932,5,1
"31",0.45583,1933,8,24
"31",0.37515,1934,7,16
"31",0.49617,1935,6,22
"31",0.2743,1936,6,8
"31",0.49617,1937,5,21
"31",0.65752,1938,8,14
"31",0.17749,1939,3,1
"31",0.53651,1940,11,18
"31",0.73013,1941,10,19
"31",0.31464,1942,10,20
"31",0.39532,1943,6,9
"31",0.34288,1944,6,6
"31",0.29044,1945,5,14
"31",0.19766,1946,7,21
"31",0.33885,1947,7,9
"31",0.32674,1948,6,19
"31",0.31464,1949,6,12
"31",0.17749,1951,5,27
"31",0.15732,1952,9,7
"31",0.24203,1953,5,28
"31",0.26624,1954,7,2
"31",0.26624,1955,5,7
"31",0.31868,1956,9,14
"31",0.29447,1957,6,22
"31",0.52441,1958,2,17
"31",0.32674,1959,8,1
"31",0.42356,1960,8,19
"31",0.48407,1961,12,12
"31",0.29044,1962,5,9
"31",0.24203,1963,6,23
"31",0.27027,1964,5,5
"31",0.44373,1965,6,22
"31",0.40339,1966,7,23
"31",0.27027,1967,5,15
"31",0.34288,1968,8,15
"31",0.30254,1969,8,18
"31",0.68576,1970,8,10
"31",0.42356,1971,6,20
"31",0.27027,1972,11,17
"31",0.33885,1973,5,4
"31",0.32674,1974,7,25
"31",0.42356,1975,7,18
"31",0.5002,1976,6,1
"31",0.54054,1977,7,31
"31",0.41549,1978,6,10
"31",0.41952,1979,5,20
"31",0.4639,1980,6,4
"31",0.62122,1981,10,15
"31",0.59701,1982,6,17
"31",0.43163,1983,6,14
"31",0.40742,1984,6,15
"31",0.57685,1985,8,6
"31",0.47196,1986,5,21
"31",0.44776,1987,8,3
"31",0.55264,1988,8,20
"31",0.23316,1989,6,23
"31",0.40339,1990,7,8
"31",0.5002,1991,7,14
"31",0.43969,1992,11,22
"31",0.68979,1993,6,17
"31",0.31464,1994,7,7
"31",0.40097,1995,5,9
"31",0.45986,1996,10,21
"31",0.42759,1997,7,6
"31",0.44776,1998,8,23
"31",0.66962,1999,5,12
"31",0.79871,2000,8,6
"31",0.5002,2001,9,9
"31",0.80274,2002,8,12
"31",0.42356,2003,10,9
"31",0.3691,2004,9,24
"31",1.45623,2005,8,22
"31",0.4881,2006,5,29
"31",0.31747,2007,7,9
"31",0.51634,2008,7,13
"31",0.39572,2009,7,24
"31",0.42356,2010,8,28
"31",0.47196,2011,10,10
"31",0.53651,2012,10,9
"31",0.38967,2013,6,2
"31",0.3695,2014,7,31
"31",0.30885,2015,5,3
"32",0.53125,1975,7,19
"32",0.80156,1976,6,1
"32",0.83594,1977,7,31
"32",0.65938,1978,9,8
"32",0.6125,1979,7,10
"32",0.64531,1980,9,1
"32",0.78594,1981,10,15
"32",0.89531,1982,6,17
"32",0.50938,1983,6,24
"32",0.47656,1984,6,24
"32",0.49688,1985,8,6
"32",0.53281,1986,7,7
"32",0.75781,1987,8,3
"32",0.66406,1988,8,20
"32",0.58906,1989,7,24
"32",0.82969,1990,7,8
"32",0.48594,1991,7,14
"32",0.55937,1992,11,22
"32",0.81875,1993,6,17
"32",0.34063,1994,7,6
"32",0.53281,1995,7,14
"32",0.82812,1996,10,21
"32",0.75781,1997,7,19
"32",0.63125,1998,8,23
"32",0.99375,1999,5,22
"32",0.65625,2000,8,6
"32",0.69219,2001,9,9
"32",1.1,2002,8,12
"32",0.62187,2003,10,9
"32",0.58281,2004,9,24
"32",1.1125,2005,8,22
"32",0.84531,2006,5,28
"32",0.64844,2007,1,19
"32",0.84375,2008,7,20
"32",0.59531,2009,7,18
"32",0.66875,2010,8,28
"32",0.86406,2011,10,10
"32",0.66406,2012,10,9
"32",0.78438,2013,9,19
"32",0.52812,2014,7,11
"32",0.52436,2015,8,9
"33",0.35566,1971,6,20
"33",0.31614,1972,11,17
"33",0.21735,1973,5,6
"33",0.27663,1974,7,25
"33",0.31614,1975,7,19
"33",0.4673,1976,6,2
"33",0.46236,1977,8,1
"33",0.30132,1978,6,10
"33",0.31219,1979,5,20
"33",0.30528,1980,7,9
"33",0.4752,1981,10,15
"33",0.40802,1982,6,17
"33",0.31219,1983,6,14
"33",0.26971,1984,6,24
"33",0.44952,1985,8,6
"33",0.26773,1986,5,22
"33",0.38925,1987,8,3
"33",0.4505,1988,8,21
"33",0.15214,1989,6,23
"33",0.27761,1990,2,15
"33",0.2539,1991,6,17
"33",0.31812,1992,11,22
"33",0.40407,1993,6,17
"33",0.17289,1994,5,25
"33",0.28552,1995,6,2
"33",0.2786,1996,10,21
"33",0.31812,1997,7,6
"33",0.20846,1998,8,23
"33",0.84469,1999,5,22
"33",0.39715,2000,8,6
"33",0.34875,2001,6,11
"33",0.66785,2002,8,12
"33",0.30923,2003,10,9
"33",0.23711,2004,6,4
"33",0.93163,2005,8,23
"33",0.47323,2006,5,29
"33",0.23118,2007,1,19
"33",0.33096,2008,7,14
"33",0.20747,2009,7,18
"33",0.32701,2010,6,3
"33",0.35467,2011,10,10
"33",0.37147,2012,10,10
"33",0.41494,2013,9,19
"33",0.30132,2014,7,31
"33",0.23501,2015,5,3
"34",0.12623,1979,6,18
"34",0.11051,1980,6,14
"34",0.15717,1981,7,20
"34",0.12967,1982,5,24
"34",0.20187,1983,6,14
"34",0.10609,1984,9,17
"34",0.14293,1985,8,6
"34",0.09528,1986,5,29
"34",0.12475,1987,8,3
"34",0.11739,1988,5,10
"34",0.0943,1989,7,3
"34",0.15226,1990,7,10
"34",0.12525,1991,8,3
"34",0.1056,1992,5,17
"34",0.10707,1993,7,15
"34",0.08694,1994,5,27
"34",0.13949,1995,6,7
"34",0.12377,1996,7,11
"34",0.16159,1997,7,6
"34",0.08497,1998,7,9
"34",0.34332,1999,5,22
"34",0.16503,2000,8,7
"34",0.1444,2001,6,19
"34",0.21464,2002,8,12
"34",0.10462,2003,10,10
"34",0.10314,2004,6,4
"34",0.49607,2005,8,23
"34",0.18173,2006,8,7
"34",0.10069,2007,9,11
"34",0.11886,2008,7,14
"34",0.10756,2009,5,14
"34",0.23035,2010,6,3
"34",0.17191,2011,10,10
"34",0.15128,2012,6,4
"35",0.30288,1961,12,12
"35",0.30793,1962,5,14
"35",0.2524,1963,10,8
"35",0.70671,1964,5,5
"35",0.85815,1965,6,11
"35",0.37355,1966,8,21
"35",0.4947,1967,6,15
"35",0.29783,1968,7,21
"35",0.38364,1969,8,27
"35",1.00959,1970,8,10
"35",0.42908,1971,6,8
"35",0.31297,1972,11,17
"35",0.41393,1973,11,16
"35",0.2423,1974,7,20
"35",0.40888,1975,7,1
"35",0.67643,1976,6,2
"35",0.47653,1977,7,31
"35",0.40384,1978,8,8
"35",0.58051,1979,6,18
"35",0.31853,1980,7,3
"35",0.53508,1981,10,15
"35",0.28975,1982,6,17
"35",0.37102,1983,6,14
"35",0.32408,1984,7,3
"35",0.30338,1985,8,6
"35",0.22665,1986,4,30
"35",0.58556,1987,12,19
"35",0.48612,1988,8,20
"35",0.29934,1989,8,1
"35",0.63604,1990,2,15
"35",0.44725,1991,12,22
"35",0.35184,1992,11,22
"35",0.32357,1993,12,20
"35",0.57547,1994,7,31
"35",0.48208,1995,8,30
"35",0.37708,1996,7,8
"35",0.76224,1997,7,18
"35",0.36042,1998,7,3
"35",1.27713,1999,5,22
"35",1.01969,2000,8,6
"35",0.47501,2001,9,9
"35",0.89349,2002,8,12
"35",0.47148,2003,5,28
"35",0.38264,2004,6,4
"35",1.17617,2005,8,22
"35",0.43917,2006,4,28
"35",0.23423,2007,9,4
"35",0.47047,2008,7,14
"35",0.42756,2009,6,23
"35",0.43715,2010,6,3
"35",0.32408,2011,6,30
"35",0.23725,2012,12,23
"35",0.59061,2013,6,2
"35",0.28874,2014,7,31
"35",0.26092,2015,1,4
"36",0.13009,1952,3,29
"36",0.18665,1953,6,25
"36",0.40724,1954,7,2
"36",0.27149,1955,7,9
"36",0.4638,1956,9,13
"36",0.21493,1957,7,11
"36",0.21493,1958,2,17
"36",0.52036,1959,6,14
"36",0.17534,1960,8,19
"36",0.22624,1961,5,15
"36",0.23756,1962,4,18
"36",0.09276,1963,6,15
"36",0.14706,1964,11,18
"36",0.48643,1965,6,11
"36",0.32805,1966,7,23
"36",0.1414,1967,5,15
"36",0.19231,1968,6,7
"36",0.15837,1969,8,19
"36",0.71267,1970,8,10
"36",0.22059,1971,8,26
"36",0.29412,1972,6,29
"36",0.20362,1973,11,15
"36",0.19796,1974,7,19
"36",0.21493,1975,7,19
"36",0.25452,1976,5,31
"36",0.18326,1980,7,9
"36",0.319,1981,7,20
"36",0.1448,1982,6,17
"36",0.23077,1983,6,14
"36",0.19796,1984,9,17
"36",0.23529,1985,8,6
"36",0.10928,1986,5,30
"36",0.16742,1987,12,19
"36",0.23869,1988,8,20
"36",0.11538,1989,7,3
"36",0.25,1990,2,15
"36",0.28167,1991,12,22
"36",0.17195,1992,11,22
"36",0.13688,1993,7,11
"36",0.08891,1994,6,9
"36",0.24208,1995,8,29
"36",0.26018,1996,10,21
"36",0.25792,1997,7,6
"36",0.11991,1998,6,12
"36",0.59955,1999,5,22
"36",0.2681,2000,8,7
"36",0.24661,2001,6,11
"36",0.37896,2002,8,12
"36",0.1991,2003,10,9
"36",0.21719,2004,7,19
"36",0.65611,2005,8,23
"36",0.1414,2006,8,7
"36",0.17081,2007,7,9
"36",0.20023,2008,7,14
"36",0.11878,2009,7,18
"36",0.35407,2010,6,3
"36",0.30317,2011,10,10
"36",0.20928,2012,8,26
"36",0.30204,2013,6,1
"36",0.39253,2014,7,31
"36",0.19413,2015,6,6
"37",0.64935,1954,8,22
"37",0.11503,1955,4,30
"37",0.23191,1956,9,3
"37",0.15306,1957,8,10
"37",0.24119,1958,5,28
"37",0.11132,1959,6,8
"37",1.11317,1960,9,17
"37",0.18553,1961,6,16
"37",0.20408,1962,6,17
"37",0.13915,1966,7,7
"37",0.21336,1967,6,26
"37",0.14842,1968,6,28
"37",0.10204,1969,5,14
"37",0.06679,1971,5,20
"37",0.14842,1972,7,20
"37",0.12987,1973,7,18
"37",0.19481,1974,7,17
"37",0.24119,1975,7,18
"37",0.0923,1976,9,29
"37",0.14842,1977,5,26
"37",0.46475,1978,6,10
"37",0.23562,1979,5,20
"37",0.19852,1980,7,21
"37",0.1846,1981,6,4
"37",0.17718,1982,6,5
"37",0.19481,1983,5,23
"37",0.1744,1984,6,21
"37",0.46475,1985,8,6
"37",0.20408,1986,5,22
"37",0.57978,1987,7,19
"37",0.28479,1988,8,20
"37",0.15492,1989,7,12
"37",0.15213,1990,6,26
"37",0.19759,1991,6,16
"37",0.1577,1992,6,2
"37",0.12338,1993,7,18
"37",0.15121,1994,6,3
"37",0.20408,1995,6,21
"37",0.16976,1996,8,28
"37",0.22356,1997,6,29
"37",0.14007,1998,6,4
"37",0.26623,1999,6,2
"37",0.282,2000,7,25
"37",0.30148,2001,8,10
"37",0.18275,2002,6,5
"37",0.25325,2003,6,4
"37",0.17904,2004,6,11
"37",0.87848,2005,8,23
"37",0.33395,2006,5,19
"37",0.24026,2007,8,30
"37",0.48516,2008,5,29
"37",0.21243,2009,5,24
"37",0.28942,2010,6,12
"37",0.18646,2011,8,7
"37",0.25417,2012,8,26
"37",0.32004,2013,6,23
"37",0.24212,2014,8,13
"37",0.27557,2015,6,8
"38",0.19611,1951,8,9
"38",0.13876,1952,6,19
"38",0.17114,1953,7,19
"38",0.26827,1954,8,22
"38",0.18501,1955,6,8
"38",0.23127,1956,9,3
"38",0.16189,1957,6,24
"38",0.19426,1958,5,28
"38",0.07863,1959,6,9
"38",0.30065,1960,9,17
"38",0.18501,1961,6,28
"38",0.13876,1962,6,19
"38",0.18039,1963,6,24
"38",0.12026,1964,6,14
"38",0.19889,1965,9,3
"38",0.13876,1966,7,6
"38",0.16651,1967,6,27
"38",0.14801,1968,6,30
"38",0.10638,1969,5,17
"38",0.13414,1970,6,16
"38",0.08788,1971,5,20
"38",0.09713,1972,6,9
"38",0.14801,1973,7,16
"38",0.13414,1974,7,18
"38",0.18039,1975,7,19
"38",0.12396,1976,9,30
"38",0.17623,1977,8,30
"38",0.14662,1978,6,11
"38",0.14801,1979,5,31
"38",0.1346,1980,6,14
"38",0.14061,1981,7,3
"38",0.13043,1982,6,12
